Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1066.0828752 631.181951352 1001.84344997 629.50561019 1079.16240012 570.303336158 991.332282909 571.492014437 1005.97701812 566.621637692 1005.71286739 572.502508199 1065.51252845 566.123033654 1065.80090602 573.259792388 1056.57354517 645.943504424 1015.18315795 648.696767786 1036.10186371 656.804163221 1052.84200433 599.189819811 1019.18920152 598.135248826 1071.87299425 549.765721624 1000.53624375 552.953236908 1086.60520736 603.094120828 988.235476084 600.386575861 1036.83921012 631.384663845 1035.7429846 647.735593936
1066.05952077 631.09276405 1001.84905053 629.434202264 1079.16921983 570.254685834 991.358913924 571.410345271 1005.94343371 566.547392881 1005.69249052 572.392118503 1065.55006155 566.050273714 1065.83965046 573.174059365 1056.55121151 645.894427274 1015.1435529 648.602480223 1036.11254889 656.647901833 1052.79549162 599.079053006 1019.17702841 598.042870975 1071.88795009 549.670878707 1000.47804008 552.8707162 1086.62185383 602.977006742 988.260047078 600.318990037 1036.83736604 631.295285586 1035.778782 647.618479851
1066.03616634 631.003576748 1001.85465108 629.362794338 1079.17603954 570.206035509 991.385544939 571.328676105 1005.9098493 566.47314807 1005.67211364 572.281728807 1065.58759464 565.977513774 1065.8783949 573.088326342 1056.52887785 645.845350124 1015.10394784 648.50819266 1036.12323408 656.491640445 1052.74897892 598.9682862 1019.1648553 597.950493124 1071.90290593 549.57603579 1000.41983641 552.788195493 1086.6385003 602.859892657 988.284618072 600.251404214 1036.83552196 631.205907327 1035.8145794 647.501365765
1066.01281191 630.914389446 1001.86025163 629.291386412 1079.18285925 570.157385184 991.412175955 571.247006939 1005.87626489 566.398903259 1005.65173677 572.171339111 1065.62512774 565.904753834 1065.91713933 573.002593319 1056.50654419 645.796272974 1015.06434279 648.413905097 1036.13391926 656.335379057 1052.70246621 598.857519395 1019.15268219 597.858115274 1071.91786177 549.481192873 1000.36163274 552.705674785 1086.65514677 602.742778572 988.309189065 600.18381839 1036.83367788 631.116529068 1035.8503768 647.38425168
1065.98945748 630.825202144 1001.86585219 629.219978486 1079.18967896 570.108734859 991.43880697 571.165337773 1005.84268048 566.324658448 1005.6313599 572.060949415 1065.66266083 565.831993894 1065.95588377 572.916860296 1056.48421054 645.747195824 1015.02473774 648.319617534 1036.14460445 656.179117669 1052.6559535 598.74675259 1019.14050908 597.765737423 1071.93281761 549.386349956 1000.30342907 552.623154077 1086.67179325 602.625664486 988.333760059 600.116232566 1036.8318338 631.027150809 1035.88617419 647.267137595
1065.96610305 630.736014842 1001.87145274 629.14857056 1079.19649867 570.060084535 991.465437985 571.083668607 1005.80909607 566.250413637 1005.61098302 571.950559718 1065.70019392 565.759233954 1065.9946282 572.831127273 1056.46187688 645.698118674 1014.98513269 648.22532997 1036.15528963 656.022856281 1052.6094408 598.635985784 1019.12833597 597.673359572 1071.94777345 549.291507039 1000.24522539 552.54063337 1086.68843972 602.508550401 988.358331053 600.048646742 1036.82998972 630.937772551 1035.92197159 647.150023509
1065.94274862 630.64682754 1001.87705329 629.077162634 1079.20331838 570.01143421 991.492069 571.001999442 1005.77551166 566.176168826 1005.59060615 571.840170022 1065.73772702 565.686474014 1066.03337264 572.745394249 1056.43954322 645.649041524 1014.94552764 648.131042407 1036.16597482 655.866594894 1052.56292809 598.525218979 1019.11616286 597.580981721 1071.96272929 549.196664122 1000.18702172 552.458112662 1086.70508619 602.391436316 988.382902046 599.981060919 1036.82814564 630.848394292 1035.95776899 647.032909424
1065.91939419 630.557640238 1001.88265385 629.005754708 1079.21013809 569.962783885 991.518700015 570.920330276 1005.74192725 566.101924015 1005.57022928 571.729780326 1065.77526011 565.613714074 1066.07211708 572.659661226 1056.41720957 645.599964374 1014.90592259 648.036754844 1036.17666 655.710333506 1052.51641539 598.414452174 1019.10398974 597.48860387 1071.97768514 549.101821205 1000.12881805 552.375591954 1086.72173266 602.27432223 988.40747304 599.913475095 1036.82630157 630.759016033 1035.99356639 646.915795339
1065.89603976 630.468452936 1001.8882544 628.934346782 1079.2169578 569.91413356 991.54533103 570.83866111 1005.70834284 566.027679204 1005.5498524 571.61939063 1065.81279321 565.540954134 1066.11086151 572.573928203 1056.39487591 645.550887224 1014.86631754 647.942467281 1036.18734518 655.554072118 1052.46990268 598.303685368 1019.09181663 597.39622602 1071.99264098 549.006978288 1000.07061438 552.293071247 1086.73837913 602.157208145 988.432044034 599.845889271 1036.82445749 630.669637774 1036.02936379 646.798681253
1065.87268533 630.379265634 1001.89385495 628.862938856 1079.22377751 569.865483236 991.571962046 570.756991944 1005.67475843 565.953434393 1005.52947553 571.509000934 1065.8503263 565.468194194 1066.14960595 572.48819518 1056.37254225 645.501810074 1014.82671249 647.848179718 1036.19803037 655.39781073 1052.42338997 598.192918563 1019.07964352 597.303848169 1072.00759682 548.912135371 1000.01241071 552.210550539 1086.75502561 602.04009406 988.456615027 599.778303447 1036.82261341 630.580259515 1036.06516119 646.681567168
1065.8493309 630.290078332 1001.89945551 628.791530931 1079.23059722 569.816832911 991.598593061 570.675322778 1005.64117402 565.879189582 1005.50909866 571.398611237 1065.88785939 565.395434253 1066.18835038 572.402462157 1056.3502086 645.452732924 1014.78710744 647.753892155 1036.20871555 655.241549342 1052.37687727 598.082151758 1019.06747041 597.211470318 1072.02255266 548.817292455 999.954207035 552.128029832 1086.77167208 601.922979974 988.481186021 599.710717624 1036.82076933 630.490881256 1036.10095859 646.564453083
1065.82597647 630.20089103 1001.90505606 628.720123005 1079.23741693 569.768182586 991.625224076 570.593653613 1005.60758961 565.804944771 1005.48872178 571.288221541 1065.92539249 565.322674313 1066.22709482 572.316729133 1056.32787494 645.403655774 1014.74750239 647.659604592 1036.21940074 655.085287954 1052.33036456 597.971384952 1019.0552973 597.119092467 1072.0375085 548.722449538 999.896003363 552.045509124 1086.78831855 601.805865889 988.505757015 599.6431318 1036.81892525 630.401502998 1036.13675599 646.447338997
1065.80262204 630.111703728 1001.91065661 628.648715079 1079.24423665 569.719532261 991.651855091 570.511984447 1005.5740052 565.73069996 1005.46834491 571.177831845 1065.96292558 565.249914373 1066.26583926 572.23099611 1056.30554128 645.354578624 1014.70789734 647.565317028 1036.23008592 654.929026566 1052.28385185 597.860618147 1019.04312419 597.026714617 1072.05246434 548.627606621 999.837799691 551.962988416 1086.80496502 601.688751804 988.530328009 599.575545976 1036.81708117 630.312124739 1036.17255339 646.330224912
1065.77926761 630.022516426 1001.91625717 628.577307153 1079.25105636 569.670881937 991.678486106 570.430315281 1005.54042079 565.656455149 1005.44796804 571.067442149 1066.00045868 565.177154433 1066.30458369 572.145263087 1056.28320763 645.305501474 1014.66829229 647.471029465 1036.24077111 654.772765178 1052.23733915 597.749851342 1019.03095107 596.934336766 1072.06742019 548.532763704 999.779596019 551.880467709 1086.82161149 601.571637718 988.554899002 599.507960152 1036.81523709 630.22274648 1036.20835079 646.213110827
1065.75591318 629.933329125 1001.92185772 628.505899227 1079.25787607 569.622231612 991.705117121 570.348646115 1005.50683638 565.582210337 1005.42759116 570.957052453 1066.03799177 565.104394493 1066.34332813 572.059530064 1056.26087397 645.256424324 1014.62868724 647.376741902 1036.25145629 654.61650379 1052.19082644 597.639084536 1019.01877796 596.841958915 1072.08237603 548.437920787 999.721392347 551.797947001 1086.83825797 601.454523633 988.579469996 599.440374329 1036.81339301 630.133368221 1036.24414819 646.095996741
1065.73255875 629.844141823 1001.92745827 628.434491301 1079.26469578 569.573581287 991.731748136 570.266976949 1005.47325197 565.507965526 1005.40721429 570.846662756 1066.07552486 565.031634553 1066.38207257 571.973797041 1056.23854031 645.207347174 1014.58908219 647.282454339 1036.26214147 654.460242402 1052.14431374 597.528317731 1019.00660485 596.749581064 1072.09733187 548.34307787 999.663188675 551.715426293 1086.85490444 601.337409548 988.60404099 599.372788505 1036.81154893 630.043989962 1036.27994559 645.978882656
1065.70920432 629.754954521 1001.93305883 628.363083375 1079.27151549 569.524930962 991.758379152 570.185307783 1005.43966756 565.433720715 1005.38683742 570.73627306 1066.11305796 564.958874613 1066.420817 571.888064018 1056.21620666 645.158270024 1014.54947714 647.188166776 1036.27282666 654.303981014 1052.09780103 597.417550926 1018.99443174 596.657203213 1072.11228771 548.248234953 999.604985003 551.632905586 1086.87155091 601.220295462 988.628611983 599.305202681 1036.80970485 629.954611703 1036.31574299 645.861768571
1065.68584989 629.665767219 1001.93865938 628.291675449 1079.2783352 569.476280638 991.785010167 570.103638618 1005.40608315 565.359475904 1005.36646054 570.625883364 1066.15059105 564.886114673 1066.45956144 571.802330994 1056.193873 645.109192874 1014.50987209 647.093879213 1036.28351184 654.147719627 1052.05128832 597.30678412 1018.98225863 596.564825363 1072.12724355 548.153392036 999.546781331 551.550384878 1086.88819738 601.103181377 988.653182977 599.237616857 1036.80786077 629.865233444 1036.35154039 645.744654485
1065.66249546 629.576579917 1001.94425993 628.220267523 1079.28515491 569.427630313 991.811641182 570.021969452 1005.37249874 565.285231093 1005.34608367 570.515493668 1066.18812415 564.813354733 1066.49830587 571.716597971 1056.17153934 645.060115724 1014.47026704 646.999591649 1036.29419703 653.991458239 1052.00477562 597.196017315 1018.97008552 596.472447512 1072.14219939 548.058549119 999.488577659 551.46786417 1086.90484385 600.986067292 988.677753971 599.170031034 1036.80601669 629.775855186 1036.38733779 645.6275404
1065.63914103 629.487392615 1001.94986049 628.148859597 1079.29197462 569.378979988 991.838272197 569.940300286 1005.33891433 565.210986282 1005.3257068 570.405103972 1066.22565724 564.740594793 1066.53705031 571.630864948 1056.14920569 645.011038574 1014.43066199 646.905304086 1036.30488221 653.835196851 1051.95826291 597.08525051 1018.9579124 596.380069661 1072.15715523 547.963706202 999.430373987 551.385343463 1086.92149032 600.868953206 988.702324964 599.10244521 1036.80417262 629.686476927 1036.42313519 645.510426315
1065.6157866 629.398205313 1001.95546104 628.077451671 1079.29879433 569.330329663 991.864903212 569.85863112 1005.30532992 565.136741471 1005.30532992 570.294714275 1066.26319033 564.667834853 1066.57579475 571.545131925 1056.12687203 644.961961424 1014.39105693 646.811016523 1036.3155674 653.678935463 1051.9117502 596.974483704 1018.94573929 596.28769181 1072.17211108 547.868863285 999.372170315 551.302822755 1086.9381368 600.751839121 988.726895958 599.034859386 1036.80232854 629.597098668 1036.45893259 645.393312229
1065.71345596 629.910599225 1001.92105504 628.457770218 1079.02665267 569.631402992 991.460686192 570.159704449 1006.1054214 565.15725234 1005.97334604 570.641896755 1066.30130856 564.658648303 1066.58968613 571.399180944 1056.61051166 644.824546948 1015.79922411 647.333978869 1036.1388302 654.598123901 1051.11826554 597.666524158 1018.78753714 596.87671348 1072.63202162 547.891281642 1000.29566539 551.393920302 1086.26484072 600.448031329 988.500014611 598.250297268 1036.64412638 629.825554593 1035.57959894 645.759126533
1065.81112532 630.422993137 1001.88664904 628.838088766 1078.75451102 569.932476321 991.056469171 570.460777778 1006.90551288 565.177763209 1006.64136215 570.989079235 1066.33942678 564.649461752 1066.60357751 571.253229964 1057.09415128 644.687132473 1017.20739129 647.856941214 1035.96209301 655.517312339 1050.32478089 598.358564612 1018.62933498 597.46573515 1073.09193217 547.9137 1001.21916047 551.485017848 1085.59154464 600.144223536 988.273133265 597.46573515 1036.48592422 630.054010519 1034.7002653 646.124940837
